company;github_org;repo;hyperlink;last_commit;days_since_commit;activity_status;stars;language;is_fork;is_archived
Meta;facebook;openbmc;https://github.com/facebook/openbmc;2025-08-17;1;Very Active;658;C;False;False
Meta;facebook;screenshot-tests-for-android;https://github.com/facebook/screenshot-tests-for-android;2025-08-15;3;Very Active;1751;Java;False;False
Meta;facebook;tac_plus;https://github.com/facebook/tac_plus;2024-11-04;287;Stale;228;C;False;False
Meta;facebook;taste-tester;https://github.com/facebook/taste-tester;2025-05-27;83;Maintained;144;Ruby;False;False
Meta;facebook;stetho;https://github.com/facebook/stetho;2024-10-26;296;Stale;12706;Java;False;False
Meta;facebook;transform360;https://github.com/facebook/transform360;2025-02-14;184;Stale;1026;C++;False;False
Meta;facebook;react-native-deprecated-modules;https://github.com/facebook/react-native-deprecated-modules;2024-05-15;459;Abandoned;61;JavaScript;False;False
Meta;facebook;usort;https://github.com/facebook/usort;2024-10-01;321;Stale;203;Python;False;False
Meta;facebook;chef-utils;https://github.com/facebook/chef-utils;2025-05-27;83;Maintained;291;Ruby;False;False
Meta;facebook;Haxl;https://github.com/facebook/Haxl;2025-05-07;102;Stale;4307;Haskell;False;False
Meta;facebook;grocery-delivery;https://github.com/facebook/grocery-delivery;2025-05-27;82;Maintained;154;Ruby;False;False
Meta;facebook;openbmc-uboot;https://github.com/facebook/openbmc-uboot;2025-05-14;95;Stale;22;N/A;False;False
Meta;facebook;react-strict-dom;https://github.com/facebook/react-strict-dom;2025-08-16;1;Very Active;3369;JavaScript;False;False
Meta;facebook;react-native-website;https://github.com/facebook/react-native-website;2025-08-16;2;Very Active;2048;TypeScript;False;False
Meta;facebook;dotslash;https://github.com/facebook/dotslash;2025-08-12;5;Very Active;730;Rust;False;False
Meta;facebook;jemalloc;https://github.com/facebook/jemalloc;2025-08-15;2;Very Active;167;C;True;False
Meta;facebook;chisel;https://github.com/facebook/chisel;2025-05-05;104;Stale;9170;Python;False;False
Meta;facebook;opaque-ke;https://github.com/facebook/opaque-ke;2025-07-17;31;Maintained;342;Rust;False;False
Meta;facebook;pake-kem;https://github.com/facebook/pake-kem;2025-07-24;24;Active;3;Rust;False;False
Meta;facebook;facebook-python-business-sdk;https://github.com/facebook/facebook-python-business-sdk;2025-07-18;30;Active;1414;Python;False;False
Meta;facebook;mariana-trench;https://github.com/facebook/mariana-trench;2025-08-15;2;Very Active;1170;C++;False;False
Meta;facebook;time;https://github.com/facebook/time;2025-08-05;12;Active;623;Go;False;False
Meta;facebook;ocamlrep;https://github.com/facebook/ocamlrep;2025-08-15;2;Very Active;134;Rust;False;False
Meta;facebook;facebook-for-woocommerce;https://github.com/facebook/facebook-for-woocommerce;2025-08-18;0;Very Active;241;PHP;False;False
Meta;facebook;hyperion;https://github.com/facebook/hyperion;2025-08-15;3;Very Active;41;TypeScript;False;False
Meta;facebook;fatal;https://github.com/facebook/fatal;2025-08-18;0;Very Active;1016;C++;False;False
Meta;facebook;mysql-5.6;https://github.com/facebook/mysql-5.6;2025-02-27;171;Stale;2561;C++;False;False
Meta;facebook;facebook-nodejs-business-sdk;https://github.com/facebook/facebook-nodejs-business-sdk;2025-07-18;30;Active;549;JavaScript;False;False
Meta;facebook;facebook360_dep;https://github.com/facebook/facebook360_dep;2025-08-13;5;Very Active;252;HTML;False;False
Meta;facebook;fbjs;https://github.com/facebook/fbjs;2024-06-18;426;Abandoned;1963;JavaScript;False;False
Meta;facebook;threat-research;https://github.com/facebook/threat-research;2025-06-03;76;Maintained;164;Python;False;False
Meta;facebook;facebook-ruby-business-sdk;https://github.com/facebook/facebook-ruby-business-sdk;2025-07-18;30;Active;214;Ruby;False;False
Meta;facebook;sapp;https://github.com/facebook/sapp;2025-08-12;5;Very Active;142;Python;False;False
Meta;facebook;FAI-PEP;https://github.com/facebook/FAI-PEP;2025-08-12;5;Very Active;390;Python;False;False
Meta;facebook;Rapid;https://github.com/facebook/Rapid;2025-07-23;25;Active;592;JavaScript;False;False
Meta;facebook;lexical-ios;https://github.com/facebook/lexical-ios;2025-06-16;63;Maintained;609;Swift;False;False
Meta;facebook;wdt;https://github.com/facebook/wdt;2025-08-06;12;Active;2912;C++;False;False
Meta;facebook;bookworm;https://github.com/facebook/bookworm;2025-08-11;7;Very Active;18;Ruby;False;False
Meta;facebook;open-graph-protocol;https://github.com/facebook/open-graph-protocol;2025-06-25;53;Maintained;440;PHP;False;False
Meta;facebook;regenerator;https://github.com/facebook/regenerator;2024-02-29;536;Abandoned;3836;JavaScript;False;True
Meta;facebook;winterfell;https://github.com/facebook/winterfell;2025-07-19;29;Active;866;Rust;False;False
Meta;facebook;fbt;https://github.com/facebook/fbt;2024-11-14;277;Stale;3903;JavaScript;False;True
Meta;facebook;IT-CPE;https://github.com/facebook/IT-CPE;2025-08-08;9;Active;569;Ruby;False;False
Meta;facebook;squangle;https://github.com/facebook/squangle;2025-08-08;9;Active;125;C++;False;False
Meta;facebook;netconsd;https://github.com/facebook/netconsd;2025-08-08;9;Active;58;C;False;False
Meta;facebook;facebook-php-business-sdk;https://github.com/facebook/facebook-php-business-sdk;2025-07-18;30;Active;872;PHP;False;False
Meta;facebook;SoLoader;https://github.com/facebook/SoLoader;2025-07-18;30;Active;1396;Java;False;False
Meta;facebook;OpenBIC;https://github.com/facebook/OpenBIC;2025-08-09;9;Active;53;C;False;False
Meta;facebook;between-meals;https://github.com/facebook/between-meals;2025-07-11;37;Maintained;58;Ruby;False;False
Meta;facebook;pyre2;https://github.com/facebook/pyre2;2023-11-06;650;Abandoned;644;C++;False;False
Meta;facebook;buck;https://github.com/facebook/buck;2023-10-25;663;Abandoned;8556;Java;False;True
Meta;facebook;errpy;https://github.com/facebook/errpy;2025-01-13;217;Stale;60;Rust;False;True
Meta;facebook;prop-types;https://github.com/facebook/prop-types;2024-05-17;458;Abandoned;4485;JavaScript;False;True
Meta;facebook;bunnylol.rs;https://github.com/facebook/bunnylol.rs;2025-08-01;17;Active;29;Rust;False;False
Meta;facebook;buck2-shims-meta;https://github.com/facebook/buck2-shims-meta;2025-08-05;13;Active;3;Starlark;False;False
Meta;facebook;dns;https://github.com/facebook/dns;2025-08-05;13;Active;281;Go;False;False
Meta;facebook;capi-param-builder;https://github.com/facebook/capi-param-builder;2025-08-06;11;Active;0;Java;False;False
Meta;facebook;TextLayoutBuilder;https://github.com/facebook/TextLayoutBuilder;2025-07-08;40;Maintained;1476;Java;False;False
Meta;facebook;facebook-sdk-for-unity;https://github.com/facebook/facebook-sdk-for-unity;2025-06-18;60;Maintained;494;C#;False;False
Meta;facebook;gfxreconstruct;https://github.com/facebook/gfxreconstruct;2025-07-29;20;Active;5;C++;True;False
Meta;facebook;mysql-8.0;https://github.com/facebook/mysql-8.0;2024-07-23;391;Abandoned;111;C++;True;False
Meta;facebook;facebook-business-sdk-codegen;https://github.com/facebook/facebook-business-sdk-codegen;2025-08-06;11;Active;96;PHP;False;False
Meta;facebook;oram;https://github.com/facebook/oram;2025-02-12;187;Stale;13;Rust;False;False
Meta;facebook;voprf;https://github.com/facebook/voprf;2025-05-07;102;Stale;69;Rust;False;False
Meta;facebook;dotslash-publish-release;https://github.com/facebook/dotslash-publish-release;2024-07-09;404;Abandoned;8;Python;False;False
Meta;facebook;react-router-3;https://github.com/facebook/react-router-3;2023-05-22;818;Abandoned;9;N/A;True;False
Meta;facebook;install-dotslash;https://github.com/facebook/install-dotslash;2025-01-26;203;Stale;2;N/A;False;False
Meta;facebook;TestSlide;https://github.com/facebook/TestSlide;2025-01-17;213;Stale;147;Python;False;False
Meta;facebook;react-native-cdp-status;https://github.com/facebook/react-native-cdp-status;2025-06-20;59;Maintained;10;TypeScript;False;False
Meta;facebook;pyre-action;https://github.com/facebook/pyre-action;2024-04-24;480;Abandoned;21;N/A;False;False
Meta;facebook;pysa-action;https://github.com/facebook/pysa-action;2023-04-11;859;Abandoned;23;N/A;False;True
Meta;facebook;idx;https://github.com/facebook/idx;2024-01-10;585;Abandoned;1687;JavaScript;False;True
Meta;facebook;openbmc-linux;https://github.com/facebook/openbmc-linux;2025-07-09;40;Maintained;42;C;False;False
Meta;facebook;zapier-shops-orders;https://github.com/facebook/zapier-shops-orders;2024-08-16;366;Abandoned;8;TypeScript;False;True
Meta;facebook;glTF;https://github.com/facebook/glTF;2025-03-26;145;Stale;4;HTML;True;False
Meta;facebook;dont-use-facebook-for-woocommerce;https://github.com/facebook/dont-use-facebook-for-woocommerce;2024-11-18;273;Stale;4;PHP;True;True
Meta;facebook;homebrew-fb;https://github.com/facebook/homebrew-fb;2024-03-06;530;Abandoned;126;Ruby;False;False
Meta;facebook;messaging_schemas;https://github.com/facebook/messaging_schemas;2024-08-14;368;Abandoned;5;N/A;False;False
Meta;facebook;OSM-HOT-Tasking-Manager;https://github.com/facebook/OSM-HOT-Tasking-Manager;2025-01-21;208;Stale;8;JavaScript;True;False
Meta;facebook;.github;https://github.com/facebook/.github;2023-11-02;655;Abandoned;17;N/A;False;True
Meta;facebook;Pysa;https://github.com/facebook/Pysa;2025-01-16;213;Stale;3;CSS;False;False
Meta;facebook;glXF;https://github.com/facebook/glXF;2024-06-07;436;Abandoned;3;N/A;True;False
Meta;facebook;glTF-Sample-Assets;https://github.com/facebook/glTF-Sample-Assets;2023-12-26;600;Abandoned;2;PHP;True;False
Meta;facebook;ocaml-scripts;https://github.com/facebook/ocaml-scripts;2024-10-04;317;Stale;9;Python;False;False
Meta;facebook;SPIRV-Registry;https://github.com/facebook/SPIRV-Registry;2023-06-26;783;Abandoned;5;N/A;True;False
Meta;facebook;SPIRV-Headers;https://github.com/facebook/SPIRV-Headers;2023-06-13;796;Abandoned;4;N/A;True;False
Meta;facebook;Conversion-Leads-Salesforce-APEX;https://github.com/facebook/Conversion-Leads-Salesforce-APEX;2023-03-22;880;Abandoned;19;N/A;False;False
Meta;facebook;lr-with-bins;https://github.com/facebook/lr-with-bins;2022-09-01;1081;Abandoned;15;Jupyter Notebook;False;False
Meta;facebook;ristretto255-js;https://github.com/facebook/ristretto255-js;2023-12-13;613;Abandoned;34;JavaScript;False;False
Meta;facebook;fbghc;https://github.com/facebook/fbghc;2022-09-01;1082;Abandoned;16;Haskell;True;False
Meta;facebookresearch;dinov3;https://github.com/facebookresearch/dinov3;2025-08-18;0;Very Active;4626;Jupyter Notebook;False;False
Meta;facebookresearch;audiocraft;https://github.com/facebookresearch/audiocraft;2025-03-13;157;Stale;22396;Jupyter Notebook;False;False
Meta;facebookresearch;sam2;https://github.com/facebookresearch/sam2;2024-12-25;236;Stale;16597;Jupyter Notebook;False;False
Meta;facebookresearch;MILS;https://github.com/facebookresearch/MILS;2025-05-08;102;Stale;451;Python;False;False
Meta;facebookresearch;sweet_rl;https://github.com/facebookresearch/sweet_rl;2025-05-05;104;Stale;233;Python;False;False
Meta;facebookresearch;EdgeTAM;https://github.com/facebookresearch/EdgeTAM;2025-04-30;109;Stale;544;Jupyter Notebook;False;False
Meta;facebookresearch;fast3r;https://github.com/facebookresearch/fast3r;2025-05-07;103;Stale;1210;Python;False;False
Meta;facebookresearch;segment-anything;https://github.com/facebookresearch/segment-anything;2024-09-18;333;Stale;51566;Jupyter Notebook;False;False
Meta;facebookresearch;MobileLLM;https://github.com/facebookresearch/MobileLLM;2025-04-21;118;Stale;1314;Python;False;False
Meta;facebookresearch;faiss;https://github.com/facebookresearch/faiss;2025-08-15;2;Very Active;36647;C++;False;False
Meta;facebookresearch;dynamic_stereo;https://github.com/facebookresearch/dynamic_stereo;2023-07-07;772;Abandoned;216;Jupyter Notebook;False;False
Meta;facebookresearch;hydra;https://github.com/facebookresearch/hydra;2025-08-13;4;Very Active;9621;Python;False;False
Meta;facebookresearch;vjepa2;https://github.com/facebookresearch/vjepa2;2025-08-18;0;Very Active;2054;Python;False;False
Meta;facebookresearch;SONAR;https://github.com/facebookresearch/SONAR;2025-07-29;20;Active;804;Python;False;False
Meta;facebookresearch;ConvNeXt;https://github.com/facebookresearch/ConvNeXt;2023-01-08;953;Abandoned;6100;Python;False;True
Meta;facebookresearch;mae;https://github.com/facebookresearch/mae;2024-07-23;390;Abandoned;7951;Python;False;True
Meta;facebookresearch;exca;https://github.com/facebookresearch/exca;2025-08-14;4;Very Active;96;Python;False;False
Meta;facebookresearch;dinov2;https://github.com/facebookresearch/dinov2;2025-08-17;1;Very Active;11414;Jupyter Notebook;False;False
Meta;facebookresearch;ijepa;https://github.com/facebookresearch/ijepa;2024-05-08;466;Abandoned;3041;Python;False;True
Meta;facebookresearch;vggt;https://github.com/facebookresearch/vggt;2025-08-13;5;Very Active;10494;Python;False;False
Meta;facebookresearch;tacto;https://github.com/facebookresearch/tacto;2022-02-17;1277;Abandoned;406;Python;False;True
Meta;facebookresearch;jepa;https://github.com/facebookresearch/jepa;2025-02-27;171;Stale;3173;Python;False;False
Meta;facebookresearch;seamless_interaction;https://github.com/facebookresearch/seamless_interaction;2025-08-16;2;Very Active;245;Python;False;False
Meta;facebookresearch;pytorch3d;https://github.com/facebookresearch/pytorch3d;2025-08-13;5;Very Active;9449;Python;False;False
Meta;facebookresearch;mtrl;https://github.com/facebookresearch/mtrl;2021-12-31;1326;Abandoned;248;Python;False;True
Meta;facebookresearch;vggsfm;https://github.com/facebookresearch/vggsfm;2025-03-11;159;Stale;1241;Python;False;False
Meta;facebookresearch;DiT;https://github.com/facebookresearch/DiT;2024-05-31;444;Abandoned;7713;Python;False;True
Meta;facebookresearch;mtenv;https://github.com/facebookresearch/mtenv;2022-08-18;1095;Abandoned;77;Python;False;True
Meta;facebookresearch;CrypTen;https://github.com/facebookresearch/CrypTen;2024-11-23;267;Stale;1621;Python;False;True
Meta;facebookresearch;metaseq;https://github.com/facebookresearch/metaseq;2024-04-27;477;Abandoned;6538;Python;False;True
Meta;facebookresearch;flow_matching;https://github.com/facebookresearch/flow_matching;2025-05-28;82;Maintained;3233;Python;False;False
Meta;facebookresearch;seamless_communication;https://github.com/facebookresearch/seamless_communication;2024-11-14;277;Stale;11636;Jupyter Notebook;False;False
Meta;facebookresearch;dlrm;https://github.com/facebookresearch/dlrm;2025-05-30;79;Maintained;3945;Python;False;False
Meta;facebookresearch;RCDM;https://github.com/facebookresearch/RCDM;2023-05-03;837;Abandoned;97;Python;False;True
Meta;facebookresearch;swe-rl;https://github.com/facebookresearch/swe-rl;2025-03-16;154;Stale;589;Python;False;False
Meta;facebookresearch;vissl;https://github.com/facebookresearch/vissl;2024-03-03;533;Abandoned;3287;Jupyter Notebook;False;True
Meta;facebookresearch;uco3d;https://github.com/facebookresearch/uco3d;2025-03-17;154;Stale;1296;Python;False;False
Meta;facebookresearch;SlowFast;https://github.com/facebookresearch/SlowFast;2024-11-26;265;Stale;7067;Python;False;False
Meta;facebookresearch;LeViT;https://github.com/facebookresearch/LeViT;2022-08-27;1086;Abandoned;616;Python;False;True
Meta;facebookresearch;ssl-data-curation;https://github.com/facebookresearch/ssl-data-curation;2024-06-21;423;Abandoned;164;Jupyter Notebook;False;True
Meta;facebookresearch;pifuhd;https://github.com/facebookresearch/pifuhd;2024-08-19;364;Stale;9720;Python;False;True
Meta;facebookresearch;metamotivo;https://github.com/facebookresearch/metamotivo;2025-06-10;69;Maintained;631;Python;False;False
Meta;facebookresearch;detectron2;https://github.com/facebookresearch/detectron2;2025-08-13;4;Very Active;32592;Python;False;False
Meta;facebookresearch;algonauts-2025;https://github.com/facebookresearch/algonauts-2025;2025-08-05;13;Active;240;Python;False;False
Meta;facebookresearch;audiobox-aesthetics;https://github.com/facebookresearch/audiobox-aesthetics;2025-06-05;74;Maintained;563;Python;False;False
Meta;facebookresearch;nougat;https://github.com/facebookresearch/nougat;2025-02-21;177;Stale;9589;Python;False;False
Meta;facebookresearch;Detectron;https://github.com/facebookresearch/Detectron;2023-11-20;637;Abandoned;26368;Python;False;True
Meta;facebookresearch;sonata;https://github.com/facebookresearch/sonata;2025-06-04;74;Maintained;467;Python;False;False
Meta;facebookresearch;poincare-embeddings;https://github.com/facebookresearch/poincare-embeddings;2025-05-23;86;Maintained;1730;Python;False;False
Meta;facebookresearch;gotrack;https://github.com/facebookresearch/gotrack;2025-06-16;63;Maintained;44;Python;False;False
Meta;facebookresearch;detr;https://github.com/facebookresearch/detr;2024-03-12;523;Abandoned;14616;Python;False;True
Meta;facebookresearch;PhysicsLM4;https://github.com/facebookresearch/PhysicsLM4;2025-07-29;19;Active;229;HTML;False;False
Meta;facebookresearch;Ego4d;https://github.com/facebookresearch/Ego4d;2025-08-11;6;Very Active;455;Jupyter Notebook;False;False
Meta;facebookresearch;CutLER;https://github.com/facebookresearch/CutLER;2025-06-04;75;Maintained;1028;Python;False;False
Meta;facebookresearch;schedule_free;https://github.com/facebookresearch/schedule_free;2025-05-21;88;Maintained;2201;Python;False;False
Meta;facebookresearch;community-alignment-dataset;https://github.com/facebookresearch/community-alignment-dataset;2025-08-18;0;Very Active;7;N/A;False;False
Meta;facebookresearch;DensePose;https://github.com/facebookresearch/DensePose;2023-01-18;942;Abandoned;7095;Jupyter Notebook;False;True
Meta;facebookresearch;Kats;https://github.com/facebookresearch/Kats;2025-08-07;11;Active;6145;Python;False;False
Meta;facebookresearch;ConvNeXt-V2;https://github.com/facebookresearch/ConvNeXt-V2;2024-08-14;369;Abandoned;1811;Python;False;True
Meta;facebookresearch;segment_this_thing;https://github.com/facebookresearch/segment_this_thing;2025-06-16;63;Maintained;48;Python;False;False
Meta;facebookresearch;CRAG;https://github.com/facebookresearch/CRAG;2025-06-14;64;Maintained;209;Jupyter Notebook;False;False
Meta;facebookresearch;projectaria_tools;https://github.com/facebookresearch/projectaria_tools;2025-08-14;4;Very Active;671;C++;False;False
Meta;facebookresearch;co-tracker;https://github.com/facebookresearch/co-tracker;2025-01-21;208;Stale;4508;Jupyter Notebook;False;False
Meta;facebookresearch;denoiser;https://github.com/facebookresearch/denoiser;2023-03-14;887;Abandoned;1807;Python;False;True
Meta;facebookresearch;AnimatedDrawings;https://github.com/facebookresearch/AnimatedDrawings;2025-04-28;111;Stale;12658;Python;False;False
Meta;facebookresearch;AugLy;https://github.com/facebookresearch/AugLy;2025-07-30;18;Active;5029;Python;False;False
Meta;facebookresearch;fairseq;https://github.com/facebookresearch/fairseq;2025-06-10;68;Maintained;31718;Python;False;False
Meta;facebookresearch;dualformer;https://github.com/facebookresearch/dualformer;2025-03-01;170;Stale;20;Jupyter Notebook;False;False
Meta;facebookresearch;RAM;https://github.com/facebookresearch/RAM;2025-07-25;23;Active;266;Python;False;False
Meta;facebookresearch;TimeSformer;https://github.com/facebookresearch/TimeSformer;2024-04-09;496;Abandoned;1744;Python;False;True
Meta;facebookresearch;BenchMARL;https://github.com/facebookresearch/BenchMARL;2025-07-21;28;Active;449;Python;False;False
Meta;facebookresearch;fairseq2;https://github.com/facebookresearch/fairseq2;2025-08-18;0;Very Active;1033;Python;False;False
Meta;facebookresearch;dino;https://github.com/facebookresearch/dino;2024-07-03;410;Abandoned;7088;Python;False;True
Meta;facebookresearch;Mixture-of-Transformers;https://github.com/facebookresearch/Mixture-of-Transformers;2025-05-09;101;Stale;90;Python;False;False
Meta;facebookresearch;MetaCLIP;https://github.com/facebookresearch/MetaCLIP;2025-08-14;3;Very Active;1646;Python;False;False
Meta;facebookresearch;text-adversarial-attack;https://github.com/facebookresearch/text-adversarial-attack;2022-12-28;963;Abandoned;108;Python;False;True
Meta;facebookresearch;Replica-Dataset;https://github.com/facebookresearch/Replica-Dataset;2024-07-22;392;Abandoned;1142;C++;False;False
Meta;facebookresearch;habitat-lab;https://github.com/facebookresearch/habitat-lab;2025-08-18;0;Very Active;2518;Python;False;False
Meta;facebookresearch;dora;https://github.com/facebookresearch/dora;2023-10-05;683;Abandoned;301;Python;False;False
Meta;facebookresearch;habitat-sim;https://github.com/facebookresearch/habitat-sim;2025-08-17;0;Very Active;3122;C++;False;False
Meta;facebookresearch;Mask2Former;https://github.com/facebookresearch/Mask2Former;2024-07-29;385;Abandoned;2925;Python;False;True
Meta;facebookresearch;generic-neuromotor-interface;https://github.com/facebookresearch/generic-neuromotor-interface;2025-08-13;5;Very Active;152;Jupyter Notebook;False;False
Meta;facebookresearch;DeepSDF;https://github.com/facebookresearch/DeepSDF;2022-06-20;1155;Abandoned;1485;Python;False;True
Meta;facebookresearch;efm3d;https://github.com/facebookresearch/efm3d;2025-03-11;159;Stale;158;Python;False;False
Meta;facebookresearch;frankmocap;https://github.com/facebookresearch/frankmocap;2022-11-21;1000;Abandoned;2230;Python;False;True
Meta;facebookresearch;d2go;https://github.com/facebookresearch/d2go;2024-11-02;289;Stale;849;Python;False;True
Meta;facebookresearch;DigitalTwinCatalog;https://github.com/facebookresearch/DigitalTwinCatalog;2025-06-20;58;Maintained;60;Python;False;False
Meta;facebookresearch;fairchem;https://github.com/facebookresearch/fairchem;2025-08-18;0;Very Active;1671;Python;False;False
Meta;facebookresearch;esm;https://github.com/facebookresearch/esm;2024-02-07;558;Abandoned;3748;Python;False;True
Meta;facebookresearch;latent-space-priors;https://github.com/facebookresearch/latent-space-priors;2023-03-20;882;Abandoned;41;Python;False;True
Meta;facebookresearch;demucs;https://github.com/facebookresearch/demucs;2024-04-24;480;Abandoned;9228;Python;False;True
Meta;facebookresearch;encodec;https://github.com/facebookresearch/encodec;2024-01-04;592;Abandoned;3764;Python;False;False
Meta;facebookresearch;scenescript;https://github.com/facebookresearch/scenescript;2024-10-04;318;Stale;299;Python;False;False
Meta;facebookresearch;fastMRI;https://github.com/facebookresearch/fastMRI;2025-01-21;209;Stale;1456;Python;False;False
Meta;facebookresearch;lingua;https://github.com/facebookresearch/lingua;2025-07-18;31;Maintained;4684;Python;False;False
Meta;facebookresearch;pytorchvideo;https://github.com/facebookresearch/pytorchvideo;2025-01-25;205;Stale;3468;Python;False;False
Meta;facebookresearch;Detic;https://github.com/facebookresearch/Detic;2024-03-21;514;Abandoned;1963;Python;False;False
Meta;facebookresearch;ReAgent;https://github.com/facebookresearch/ReAgent;2025-06-28;50;Maintained;3654;Python;False;False
Meta;facebookresearch;wasp;https://github.com/facebookresearch/wasp;2025-08-12;5;Very Active;43;Python;False;False
Meta;facebookresearch;locate-3d;https://github.com/facebookresearch/locate-3d;2025-06-03;76;Maintained;352;Python;False;False
Meta;facebookresearch;stable_signature;https://github.com/facebookresearch/stable_signature;2025-01-10;219;Stale;458;Jupyter Notebook;False;False
Meta;facebookresearch;fastText;https://github.com/facebookresearch/fastText;2024-03-22;513;Abandoned;26319;HTML;False;True
Meta;facebookresearch;brainmagick;https://github.com/facebookresearch/brainmagick;2024-03-12;523;Abandoned;444;Python;False;True
Meta;facebookresearch;univlg;https://github.com/facebookresearch/univlg;2025-07-23;26;Active;99;Python;False;False
Meta;facebookresearch;fairscale;https://github.com/facebookresearch/fairscale;2025-04-26;113;Stale;3361;Python;False;False
Meta;facebookresearch;grounded-video-description;https://github.com/facebookresearch/grounded-video-description;2021-10-12;1405;Abandoned;327;Python;False;True
Meta;facebookresearch;iSDF;https://github.com/facebookresearch/iSDF;2023-02-14;915;Abandoned;444;Python;False;True
Meta;facebookresearch;av_hubert;https://github.com/facebookresearch/av_hubert;2023-12-07;620;Abandoned;931;Python;False;True
Meta;facebookresearch;coconut;https://github.com/facebookresearch/coconut;2025-08-12;5;Very Active;1241;Python;False;False
Meta;facebookresearch;perception_models;https://github.com/facebookresearch/perception_models;2025-08-12;6;Very Active;1515;Jupyter Notebook;False;False
Meta;facebookresearch;blt;https://github.com/facebookresearch/blt;2025-05-22;87;Maintained;1956;Python;False;False
Meta;facebookresearch;xformers;https://github.com/facebookresearch/xformers;2025-08-15;3;Very Active;9858;Python;False;False
Meta;facebookresearch;large_concept_model;https://github.com/facebookresearch/large_concept_model;2025-01-29;201;Stale;2260;Python;False;False
Meta;facebookresearch;vkraygs;https://github.com/facebookresearch/vkraygs;2025-04-04;136;Stale;58;C++;False;False
Meta;facebookresearch;pytext;https://github.com/facebookresearch/pytext;2022-10-17;1035;Abandoned;6325;Python;False;True
Meta;facebookresearch;metaquery;https://github.com/facebookresearch/metaquery;2025-07-15;33;Maintained;213;Python;False;False
Meta;facebookresearch;clevr-dataset-gen;https://github.com/facebookresearch/clevr-dataset-gen;2021-08-30;1448;Abandoned;624;Python;False;True
Meta;facebookresearch;EgoBlur;https://github.com/facebookresearch/EgoBlur;2024-10-04;318;Stale;144;C++;False;False
Meta;facebookresearch;Pearl;https://github.com/facebookresearch/Pearl;2025-08-14;4;Very Active;2910;Python;False;False
Meta;facebookresearch;iris;https://github.com/facebookresearch/iris;2025-04-29;110;Stale;18;Python;False;False
Meta;facebookresearch;sapiens;https://github.com/facebookresearch/sapiens;2024-11-18;272;Stale;5119;Python;False;False
Meta;facebookresearch;voxpopuli;https://github.com/facebookresearch/voxpopuli;2023-04-02;869;Abandoned;551;Python;False;True
Meta;facebookresearch;pippo;https://github.com/facebookresearch/pippo;2025-04-04;135;Stale;588;Python;False;False
Meta;facebookresearch;ParlAI;https://github.com/facebookresearch/ParlAI;2023-11-03;654;Abandoned;10611;Python;False;True
Meta;facebookresearch;moco;https://github.com/facebookresearch/moco;2025-06-26;52;Maintained;5040;Python;False;False
Meta;facebookresearch;diplomacy_cicero;https://github.com/facebookresearch/diplomacy_cicero;2025-04-17;122;Stale;1378;Python;False;True
Meta;facebookresearch;LeanUniverse;https://github.com/facebookresearch/LeanUniverse;2025-01-15;215;Stale;70;Python;False;False
Meta;facebookresearch;optimizers;https://github.com/facebookresearch/optimizers;2025-08-17;1;Very Active;530;Python;False;False
Meta;facebookresearch;ZeroSumEval;https://github.com/facebookresearch/ZeroSumEval;2025-04-20;119;Stale;33;Python;False;False
Meta;facebookresearch;localrf;https://github.com/facebookresearch/localrf;2023-11-04;652;Abandoned;988;Python;False;False
Meta;facebookresearch;bcos;https://github.com/facebookresearch/bcos;2025-07-29;19;Active;5;Python;False;False
Meta;facebookresearch;r-mae;https://github.com/facebookresearch/r-mae;2023-06-09;800;Abandoned;114;Python;False;True
Meta;facebookresearch;moco-v3;https://github.com/facebookresearch/moco-v3;2021-11-25;1362;Abandoned;1282;Python;False;True
Meta;facebookresearch;AbstentionBench;https://github.com/facebookresearch/AbstentionBench;2025-08-05;13;Active;45;Python;False;False
Meta;facebookresearch;online-dt;https://github.com/facebookresearch/online-dt;2024-01-22;573;Abandoned;266;Python;False;True
Meta;facebookresearch;nwm;https://github.com/facebookresearch/nwm;2025-08-13;5;Very Active;351;Python;False;False
Meta;facebookresearch;deepcluster;https://github.com/facebookresearch/deepcluster;2021-10-12;1405;Abandoned;1726;Python;False;True
Meta;facebookresearch;Meta_SecAlign;https://github.com/facebookresearch/Meta_SecAlign;2025-08-17;1;Very Active;24;Python;False;False
Meta;facebookresearch;Implicit-HRTF;https://github.com/facebookresearch/Implicit-HRTF;2023-08-04;744;Abandoned;12;N/A;False;False
Meta;facebookresearch;ImageBind;https://github.com/facebookresearch/ImageBind;2024-07-31;382;Abandoned;8758;Python;False;False
Meta;facebookresearch;ava-256;https://github.com/facebookresearch/ava-256;2025-06-17;62;Maintained;186;Jupyter Notebook;False;False
Meta;facebookresearch;mmf;https://github.com/facebookresearch/mmf;2025-04-24;116;Stale;5585;Python;False;False
Meta;facebookresearch;nevergrad;https://github.com/facebookresearch/nevergrad;2025-05-30;79;Maintained;4112;Python;False;False
Meta;facebookresearch;open_lth;https://github.com/facebookresearch/open_lth;2022-09-06;1077;Abandoned;633;Python;False;True
Meta;facebookresearch;llm-speedrunner;https://github.com/facebookresearch/llm-speedrunner;2025-07-30;18;Active;97;Jupyter Notebook;False;False
Meta;facebookresearch;NeuralCompression;https://github.com/facebookresearch/NeuralCompression;2024-09-20;332;Stale;568;Python;False;True
