org,repo,hyperlink,30d_merge_rate
nvidia,Q2RTX,https://github.com/NVIDIA/Q2RTX,0
nvidia,dgxc-benchmarking,https://github.com/NVIDIA/dgxc-benchmarking,1
nvidia,mitten,https://github.com/NVIDIA/mitten,0
nvidia,air_agent,https://github.com/NVIDIA/air_agent,0
nvidia,cper-dump,https://github.com/NVIDIA/cper-dump,0
nvidia,libvirt-hooks,https://github.com/NVIDIA/libvirt-hooks,0
nvidia,nvloom,https://github.com/NVIDIA/nvloom,0
nvidia,RULER,https://github.com/NVIDIA/RULER,1
nvidia,knavigator,https://github.com/NVIDIA/knavigator,0
nvidia,pika,https://github.com/NVIDIA/pika,0
nvidia,cloudxr-framework,https://github.com/NVIDIA/cloudxr-framework,0
att,SwipeToDismiss,https://github.com/att/SwipeToDismiss,0
comcast,fishymetrics,https://github.com/Comcast/fishymetrics,0
comcast,scte35-go,https://github.com/Comcast/scte35-go,0
comcast,mamba,https://github.com/Comcast/mamba,0
comcast,CARAF,https://github.com/Comcast/CARAF,2
comcast,ip4s,https://github.com/Comcast/ip4s,6
comcast,libcertifier,https://github.com/Comcast/libcertifier,0
comcast,eel,https://github.com/Comcast/eel,0
boschresearch,gresit,https://github.com/boschresearch/gresit,0
boschresearch,ExeKGLib,https://github.com/boschresearch/ExeKGLib,0
boschresearch,MultiADS,https://github.com/boschresearch/MultiADS,0
boschresearch,pylife,https://github.com/boschresearch/pylife,0
boschresearch,cap-mllm,https://github.com/boschresearch/cap-mllm,0
boschresearch,GaussianFlowOcc,https://github.com/boschresearch/GaussianFlowOcc,0
boschresearch,causalAssembly,https://github.com/boschresearch/causalAssembly,0
boschresearch,LangOcc,https://github.com/boschresearch/LangOcc,0
boschresearch,fm4su,https://github.com/boschresearch/fm4su,0
boschresearch,blackboxopt,https://github.com/boschresearch/blackboxopt,0
boschresearch,image-render-automation,https://github.com/boschresearch/image-render-automation,2
boschresearch,image-render-actions-std-blender,https://github.com/boschresearch/image-render-actions-std-blender,0
boschresearch,Pap2Pat,https://github.com/boschresearch/Pap2Pat,0
boschresearch,growlrag_semantics2025,https://github.com/boschresearch/growlrag_semantics2025,0
boschresearch,ZeroShotDistillation,https://github.com/boschresearch/ZeroShotDistillation,0
boschresearch,parameterspace,https://github.com/boschresearch/parameterspace,0
boschresearch,ReaLitE,https://github.com/boschresearch/ReaLitE,0
tencent,cherry-markdown,https://github.com/Tencent/cherry-markdown,0
tencent,tgfx,https://github.com/Tencent/tgfx,0
tencent,ncnn,https://github.com/Tencent/ncnn,0
tencent,tdesign-common,https://github.com/Tencent/tdesign-common,0
tencent,tdesign-react,https://github.com/Tencent/tdesign-react,1
tencent,tdesign-vue-next,https://github.com/Tencent/tdesign-vue-next,10
tencent,libpag,https://github.com/Tencent/libpag,0
tencent,puerts,https://github.com/Tencent/puerts,0
tencent,tdesign-mobile-vue,https://github.com/Tencent/tdesign-mobile-vue,0
tencent,tdesign-vue,https://github.com/Tencent/tdesign-vue,1
tencent,tdesign-miniprogram,https://github.com/Tencent/tdesign-miniprogram,1
tencent,MMKV,https://github.com/Tencent/MMKV,0
tencent,BqLog,https://github.com/Tencent/BqLog,0
tencent,vectordatabase-sdk-go,https://github.com/Tencent/vectordatabase-sdk-go,2
tencent,tdesign-vue-next-starter,https://github.com/Tencent/tdesign-vue-next-starter,0
tencent,hel,https://github.com/Tencent/hel,0
tencent,WeKnora,https://github.com/Tencent/WeKnora,3
tencent,tinker,https://github.com/Tencent/tinker,0
tencent,spring-cloud-tencent,https://github.com/Tencent/spring-cloud-tencent,0
tencent,AngelSlim,https://github.com/Tencent/AngelSlim,1
tencent,tmagic-editor,https://github.com/Tencent/tmagic-editor,0
tencent,lemon-cleaner,https://github.com/Tencent/lemon-cleaner,0
tencent,tdesign,https://github.com/Tencent/tdesign,0
tencent,weui,https://github.com/Tencent/weui,0
tencent,weui-wxss,https://github.com/Tencent/weui-wxss,0
tencent,tdesign-flutter,https://github.com/Tencent/tdesign-flutter,12
tencent,tdesign-mobile-react,https://github.com/Tencent/tdesign-mobile-react,1
tencent,Hippy,https://github.com/Tencent/Hippy,0
tencent,Wechat-YATT,https://github.com/Tencent/Wechat-YATT,0
tencent,wcdb,https://github.com/Tencent/wcdb,0
tencent,weui.js,https://github.com/Tencent/weui.js,0
tencent,digitalhuman,https://github.com/Tencent/digitalhuman,1
tencent,tdesign-starter-cli,https://github.com/Tencent/tdesign-starter-cli,0
tencent,kbone,https://github.com/Tencent/kbone,0
tencent,CognitiveKernel-Pro,https://github.com/Tencent/CognitiveKernel-Pro,0
tencent,fast-causal-inference,https://github.com/Tencent/fast-causal-inference,1
tencent,tdesign-icons,https://github.com/Tencent/tdesign-icons,0
tencent,AI-Infra-Guard,https://github.com/Tencent/AI-Infra-Guard,3
tencent,APIJSON,https://github.com/Tencent/APIJSON,0
tencent,tquic,https://github.com/Tencent/tquic,0
tencent,cloudbase-framework,https://github.com/Tencent/cloudbase-framework,0
tencent,HaploVLM,https://github.com/Tencent/HaploVLM,0
tencent,ScriptX,https://github.com/Tencent/ScriptX,0
tencent,DOGR,https://github.com/Tencent/DOGR,0
tencent,KsanaLLM,https://github.com/Tencent/KsanaLLM,0
tencent,TencentKona-21,https://github.com/Tencent/TencentKona-21,0
tencent,TencentKona-17,https://github.com/Tencent/TencentKona-17,0
tencent,TencentKona-11,https://github.com/Tencent/TencentKona-11,0
tencent,TencentKona-8,https://github.com/Tencent/TencentKona-8,0
tencent,tencent.github.io,https://github.com/Tencent/tencent.github.io,0
tencent,Tendis,https://github.com/Tencent/Tendis,0
tencent,setup-tencent-kona,https://github.com/Tencent/setup-tencent-kona,0
tencent,TencentKonaSMSuite,https://github.com/Tencent/TencentKonaSMSuite,0
tencent,vectordatabase-sdk-python,https://github.com/Tencent/vectordatabase-sdk-python,0
tencent,CodeAnalysis,https://github.com/Tencent/CodeAnalysis,6
tencent,vectordatabase-sdk-java,https://github.com/Tencent/vectordatabase-sdk-java,0
tencent,tdesign-miniprogram-starter-retail,https://github.com/Tencent/tdesign-miniprogram-starter-retail,0
tencent,DepthCrafter,https://github.com/Tencent/DepthCrafter,0
tencent,game-log-sdk-go,https://github.com/Tencent/game-log-sdk-go,0
tencent,MimicMotion,https://github.com/Tencent/MimicMotion,0
tencent,omi,https://github.com/Tencent/omi,0
tencent,wujie,https://github.com/Tencent/wujie,0
sony,nmos-js,https://github.com/sony/nmos-js,0
sony,gobreaker,https://github.com/sony/gobreaker,0
sony,stamp,https://github.com/sony/stamp,0
sony,ds-research-code,https://github.com/sony/ds-research-code,0
sony,esstra,https://github.com/sony/esstra,2
sony,BannerAgency,https://github.com/sony/BannerAgency,0
sony,nmos-cpp,https://github.com/sony/nmos-cpp,0
sony,SIoT-LSLtool,https://github.com/sony/SIoT-LSLtool,0
sony,neural-network-console,https://github.com/sony/neural-network-console,0
sony,micro-notifier,https://github.com/sony/micro-notifier,0
sony,nnc-plugin,https://github.com/sony/nnc-plugin,0
sony,nnabla-c-runtime,https://github.com/sony/nnabla-c-runtime,0
sony,flutter-embedded-linux,https://github.com/sony/flutter-embedded-linux,0
sony,mapray-js,https://github.com/sony/mapray-js,0
sony,NeISFpp,https://github.com/sony/NeISFpp,0
dell,common-github-actions,https://github.com/dell/common-github-actions,0
dell,csm-replication,https://github.com/dell/csm-replication,0
dell,csm-docs,https://github.com/dell/csm-docs,0
dell,csi-powerstore,https://github.com/dell/csi-powerstore,0
dell,csi-powermax,https://github.com/dell/csi-powermax,0
dell,csi-unity,https://github.com/dell/csi-unity,0
dell,dkms,https://github.com/dell/dkms,0
dell,csi-metadata-retriever,https://github.com/dell/csi-metadata-retriever,0
dell,csm-metrics-powerscale,https://github.com/dell/csm-metrics-powerscale,0
dell,csm-metrics-powerstore,https://github.com/dell/csm-metrics-powerstore,0
dell,csm-metrics-powermax,https://github.com/dell/csm-metrics-powermax,0
dell,csm-operator,https://github.com/dell/csm-operator,0
dell,karavi-metrics-powerflex,https://github.com/dell/karavi-metrics-powerflex,0
dell,karavi-resiliency,https://github.com/dell/karavi-resiliency,0
dell,karavi-topology,https://github.com/dell/karavi-topology,0
dell,karavi-observability,https://github.com/dell/karavi-observability,0
dell,csi-powerscale,https://github.com/dell/csi-powerscale,0
dell,csi-powerflex,https://github.com/dell/csi-powerflex,0
dell,gopowerstore,https://github.com/dell/gopowerstore,0
dell,goscaleio,https://github.com/dell/goscaleio,0
dell,dellemc-openmanage-ansible-modules,https://github.com/dell/dellemc-openmanage-ansible-modules,0
dell,ansible-powermax,https://github.com/dell/ansible-powermax,0
dell,csm,https://github.com/dell/csm,0
dell,dell-csi-extensions,https://github.com/dell/dell-csi-extensions,0
dell,omnia,https://github.com/dell/omnia,0
dell,powerstore-metrics-exporter,https://github.com/dell/powerstore-metrics-exporter,0
dell,ansible-powerflex,https://github.com/dell/ansible-powerflex,0
dell,terraform-provider-powerscale,https://github.com/dell/terraform-provider-powerscale,0
dell,gobrick,https://github.com/dell/gobrick,0
dell,gocsi,https://github.com/dell/gocsi,0
dell,gounity,https://github.com/dell/gounity,0
dell,pmaxperfpy,https://github.com/dell/pmaxperfpy,1
dell,helm-charts,https://github.com/dell/helm-charts,0
dell,actions-template,https://github.com/dell/actions-template,0
dell,cert-csi,https://github.com/dell/cert-csi,0
dell,goiscsi,https://github.com/dell/goiscsi,0
dell,gonvme,https://github.com/dell/gonvme,0
dell,gopowermax,https://github.com/dell/gopowermax,0
dell,gofsutil,https://github.com/dell/gofsutil,0
dell,python-powerflex,https://github.com/dell/python-powerflex,0
dell,azurestack-docs,https://github.com/dell/azurestack-docs,2
dell,terraform-provider-redfish,https://github.com/dell/terraform-provider-redfish,0
dell,cosi,https://github.com/dell/cosi,0
dell,omnia-artifactory,https://github.com/dell/omnia-artifactory,0
dell,gopowerscale,https://github.com/dell/gopowerscale,0
dell,goobjectscale,https://github.com/dell/goobjectscale,0
dell,osp-integration,https://github.com/dell/osp-integration,0
dell,ansible-unity,https://github.com/dell/ansible-unity,1
dell,django-DefectDojo,https://github.com/dell/django-DefectDojo,0
dell,ansible-powerscale,https://github.com/dell/ansible-powerscale,0
dell,ansible-powerstore,https://github.com/dell/ansible-powerstore,0
dell,ansible-vxrail-utility,https://github.com/dell/ansible-vxrail-utility,0
dell,ansible-vxrail,https://github.com/dell/ansible-vxrail,0
dell,powershell-vxrail,https://github.com/dell/powershell-vxrail,2
dell,iDRAC-Telemetry-Reference-Tools,https://github.com/dell/iDRAC-Telemetry-Reference-Tools,0
dell,terraform-provider-powermax,https://github.com/dell/terraform-provider-powermax,0
dell,dvd-dell-pro-ai-studio-chat,https://github.com/dell/dvd-dell-pro-ai-studio-chat,0
dell,ansible-vplex,https://github.com/dell/ansible-vplex,0
siemens,element,https://github.com/siemens/element,0
siemens,production-stack,https://github.com/siemens/production-stack,0
siemens,standard-bom-python,https://github.com/siemens/standard-bom-python,0
siemens,gencmpclient,https://github.com/siemens/gencmpclient,0
siemens,ix-docs,https://github.com/siemens/ix-docs,1
siemens,ix,https://github.com/siemens/ix,0
siemens,continuous-clearing,https://github.com/siemens/continuous-clearing,0
siemens,fossology,https://github.com/siemens/fossology,0
siemens,wfx,https://github.com/siemens/wfx,0
siemens,linux-entra-sso,https://github.com/siemens/linux-entra-sso,0
siemens,ngx-datatable,https://github.com/siemens/ngx-datatable,0
siemens,sw360-frontend,https://github.com/siemens/sw360-frontend,0
siemens,meta-iot2050,https://github.com/siemens/meta-iot2050,0
siemens,lint,https://github.com/siemens/lint,0
siemens,vilocify-sdk-python,https://github.com/siemens/vilocify-sdk-python,0
siemens,modular-application-creator-use-cases,https://github.com/siemens/modular-application-creator-use-cases,0
siemens,sw360,https://github.com/siemens/sw360,0
siemens,openssl,https://github.com/siemens/openssl,0
siemens,vllm,https://github.com/siemens/vllm,0
siemens,LicenseDb,https://github.com/siemens/LicenseDb,0
siemens,LightweightCmpRa,https://github.com/siemens/LightweightCmpRa,0
siemens,cmp-ra-component,https://github.com/siemens/cmp-ra-component,0
siemens,qemu,https://github.com/siemens/qemu,0
siemens,efibootguard,https://github.com/siemens/efibootguard,0
siemens,simatic-s7-webserver-api,https://github.com/siemens/simatic-s7-webserver-api,0
siemens,ix-starter,https://github.com/siemens/ix-starter,0
siemens,ix-blazor,https://github.com/siemens/ix-blazor,0
siemens,mtda,https://github.com/siemens/mtda,0
siemens,.github,https://github.com/siemens/.github,0
siemens,cmp-test-suite,https://github.com/siemens/cmp-test-suite,3
siemens,kas,https://github.com/siemens/kas,0
siemens,tia-portal-openness-code-snippets,https://github.com/siemens/tia-portal-openness-code-snippets,7
siemens,kaniko,https://github.com/siemens/kaniko,0
siemens,ix-icons,https://github.com/siemens/ix-icons,0
siemens,ieddata,https://github.com/siemens/ieddata,0
siemens,isar-demo,https://github.com/siemens/isar-demo,0
siemens,ros-sharp,https://github.com/siemens/ros-sharp,0
siemens,RHEL9-CIS,https://github.com/siemens/RHEL9-CIS,0
siemens,swupdate,https://github.com/siemens/swupdate,0
telekom,pubsub-horizon-quasar,https://github.com/telekom/pubsub-horizon-quasar,0
telekom,controlplane,https://github.com/telekom/controlplane,0
telekom,3gpp-meeting-tools,https://github.com/telekom/3gpp-meeting-tools,0
telekom,testerra-appium-connector,https://github.com/telekom/testerra-appium-connector,0
telekom,testerra-selenoid-connector,https://github.com/telekom/testerra-selenoid-connector,0
telekom,cluster-api-ipam-provider-infoblox,https://github.com/telekom/cluster-api-ipam-provider-infoblox,0
telekom,zeebe-redis-exporter,https://github.com/telekom/zeebe-redis-exporter,11
telekom,pubsub-horizon-spring-parent,https://github.com/telekom/pubsub-horizon-spring-parent,0
telekom,gateway-jumper,https://github.com/telekom/gateway-jumper,9
telekom,grafana,https://github.com/telekom/grafana,5
telekom,testerra,https://github.com/telekom/testerra,0
telekom,phonenumber-normalizer,https://github.com/telekom/phonenumber-normalizer,6
telekom,sparrow,https://github.com/telekom/sparrow,0
telekom,aifoundation-docs,https://github.com/telekom/aifoundation-docs,0
telekom,gateway-kong-charts,https://github.com/telekom/gateway-kong-charts,1
telekom,testerra-skeleton,https://github.com/telekom/testerra-skeleton,0
telekom,trino,https://github.com/telekom/trino,0
telekom,identity-iris-keycloak-charts,https://github.com/telekom/identity-iris-keycloak-charts,0
telekom,pubsub-horizon-polaris,https://github.com/telekom/pubsub-horizon-polaris,0
telekom,pubsub-horizon-probe,https://github.com/telekom/pubsub-horizon-probe,0
telekom,pubsub-horizon-comet,https://github.com/telekom/pubsub-horizon-comet,0
telekom,pubsub-horizon-pulsar,https://github.com/telekom/pubsub-horizon-pulsar,0
telekom,pubsub-horizon-galaxy,https://github.com/telekom/pubsub-horizon-galaxy,0
telekom,pubsub-horizon-starlight,https://github.com/telekom/pubsub-horizon-starlight,0
telekom,pubsub-horizon-vortex,https://github.com/telekom/pubsub-horizon-vortex,0
telekom,pubsub-horizon,https://github.com/telekom/pubsub-horizon,0
telekom,pubsub-horizon-cosmoparrot,https://github.com/telekom/pubsub-horizon-cosmoparrot,0
telekom,pubsub-horizon-golaris,https://github.com/telekom/pubsub-horizon-golaris,0
telekom,pubsub-horizon-go,https://github.com/telekom/pubsub-horizon-go,0
telekom,gateway-issuer-service-go,https://github.com/telekom/gateway-issuer-service-go,0
telekom,das-schiff-network-operator,https://github.com/telekom/das-schiff-network-operator,2
telekom,wurzel,https://github.com/telekom/wurzel,0
telekom,identity-iris-hydra,https://github.com/telekom/identity-iris-hydra,0
telekom,identity-iris-hydra-tokenhook,https://github.com/telekom/identity-iris-hydra-tokenhook,0
telekom,mltb2,https://github.com/telekom/mltb2,0
telekom,testerra-teamcity-connector,https://github.com/telekom/testerra-teamcity-connector,0
telekom,gateway-kong-image,https://github.com/telekom/gateway-kong-image,0
telekom,arquillian-core,https://github.com/telekom/arquillian-core,2
telekom,kong-plugin-jwt-keycloak,https://github.com/telekom/kong-plugin-jwt-keycloak,0
telekom,codecharta,https://github.com/telekom/codecharta,0
telekom,KittenTTS,https://github.com/telekom/KittenTTS,0
telekom,Tasks.md,https://github.com/telekom/Tasks.md,0
telekom,HRM,https://github.com/telekom/HRM,2
telekom,scale,https://github.com/telekom/scale,0
telekom,coze-studio,https://github.com/telekom/coze-studio,1
telekom,gateway-kong-fork,https://github.com/telekom/gateway-kong-fork,0
telekom,mb-netmgmt,https://github.com/telekom/mb-netmgmt,0
telekom,workflows,https://github.com/telekom/workflows,0
telekom-mms,gitlab-credential-scanner,https://github.com/telekom-mms/gitlab-credential-scanner,0
telekom-mms,terraform-azurerm-dns,https://github.com/telekom-mms/terraform-azurerm-dns,0
telekom-mms,terraform-azurerm-cdn,https://github.com/telekom-mms/terraform-azurerm-cdn,0
telekom-mms,ansible-collection-icinga-director,https://github.com/telekom-mms/ansible-collection-icinga-director,0
telekom-mms,terraform-azurerm-management,https://github.com/telekom-mms/terraform-azurerm-management,0
telekom-mms,webex-notifier,https://github.com/telekom-mms/webex-notifier,0
telekom-mms,terraform-azurerm-storage,https://github.com/telekom-mms/terraform-azurerm-storage,0
telekom-mms,terraform-azurerm-app-service,https://github.com/telekom-mms/terraform-azurerm-app-service,0
telekom-mms,terraform-azurerm-network,https://github.com/telekom-mms/terraform-azurerm-network,0
telekom-mms,terraform-azurerm-key-vault,https://github.com/telekom-mms/terraform-azurerm-key-vault,0
telekom-mms,terraform-azurerm-log-analytics,https://github.com/telekom-mms/terraform-azurerm-log-analytics,0
telekom-mms,cmcc-operator,https://github.com/telekom-mms/cmcc-operator,2
telekom-mms,falcon-eye-monitoring,https://github.com/telekom-mms/falcon-eye-monitoring,0
telekom-mms,aurelia-components,https://github.com/telekom-mms/aurelia-components,0
telekom-mms,confluence-gardner,https://github.com/telekom-mms/confluence-gardner,1
telekom-mms,hardhat-foundry-starter-kit,https://github.com/telekom-mms/hardhat-foundry-starter-kit,0
telekom-mms,fortilib,https://github.com/telekom-mms/fortilib,0
telekom-mms,trivy-dojo-report-operator,https://github.com/telekom-mms/trivy-dojo-report-operator,0
telekom-mms,cosmo-trigger,https://github.com/telekom-mms/cosmo-trigger,0
telekom-mms,ansible-collection-icinga,https://github.com/telekom-mms/ansible-collection-icinga,0
telekom-mms,oc-daemon,https://github.com/telekom-mms/oc-daemon,1
telekom-mms,web3-helm-charts,https://github.com/telekom-mms/web3-helm-charts,0
telekom-mms,terraform-azurerm-database,https://github.com/telekom-mms/terraform-azurerm-database,0
telekom-mms,terraform-aws-alb,https://github.com/telekom-mms/terraform-aws-alb,1
telekom-mms,terraform-azurerm-container-app,https://github.com/telekom-mms/terraform-azurerm-container-app,0
telekom-mms,terraform-azurerm-authorization,https://github.com/telekom-mms/terraform-azurerm-authorization,0
telekom-mms,terraform-azurerm-container,https://github.com/telekom-mms/terraform-azurerm-container,0
telekom-mms,.github,https://github.com/telekom-mms/.github,0
telekom-mms,ansible-collection-acme,https://github.com/telekom-mms/ansible-collection-acme,0
telekom-mms,grafiport,https://github.com/telekom-mms/grafiport,0
telekom-mms,Automated-Ansible-Role-Documentation,https://github.com/telekom-mms/Automated-Ansible-Role-Documentation,0
telekom-mms,terratest-action,https://github.com/telekom-mms/terratest-action,0
telekom-mms,docker-management-container,https://github.com/telekom-mms/docker-management-container,0
telekom-mms,ansible-bad-and-good-practices,https://github.com/telekom-mms/ansible-bad-and-good-practices,0
telekom-mms,helm-charts,https://github.com/telekom-mms/helm-charts,0
telekom-mms,ansible-role-haproxy,https://github.com/telekom-mms/ansible-role-haproxy,0
telekom-mms,ansible-collection-inspec,https://github.com/telekom-mms/ansible-collection-inspec,0
telekom-mms,gitlab-ci-validator,https://github.com/telekom-mms/gitlab-ci-validator,0
telekom-mms,chrome4testing-download,https://github.com/telekom-mms/chrome4testing-download,0
telekom-mms,ansible-role-semodule,https://github.com/telekom-mms/ansible-role-semodule,0
telekom-mms,ansible-redis,https://github.com/telekom-mms/ansible-redis,0
telekom-mms,terraform-otc-vpc,https://github.com/telekom-mms/terraform-otc-vpc,0
telekom-mms,terraform-otc-smn,https://github.com/telekom-mms/terraform-otc-smn,0
telekom-mms,terraform-otc-security-groups,https://github.com/telekom-mms/terraform-otc-security-groups,0
telekom-mms,terraform-otc-rds,https://github.com/telekom-mms/terraform-otc-rds,0
telekom-mms,terraform-otc-obs,https://github.com/telekom-mms/terraform-otc-obs,0
telekom-mms,terraform-otc-monitoring,https://github.com/telekom-mms/terraform-otc-monitoring,0
telekom-mms,terraform-otc-kms,https://github.com/telekom-mms/terraform-otc-kms,0
telekom-mms,terraform-otc-functiongraph,https://github.com/telekom-mms/terraform-otc-functiongraph,0
telekom-mms,terraform-otc-elb,https://github.com/telekom-mms/terraform-otc-elb,0
telekom-mms,terraform-otc-dds,https://github.com/telekom-mms/terraform-otc-dds,0
telekom-mms,terraform-otc-apig,https://github.com/telekom-mms/terraform-otc-apig,0
telekom-mms,terraform-aws-vpc,https://github.com/telekom-mms/terraform-aws-vpc,0
telekom-mms,terraform-aws-sns,https://github.com/telekom-mms/terraform-aws-sns,0
telekom-mms,terraform-aws-security-groups,https://github.com/telekom-mms/terraform-aws-security-groups,0
telekom-mms,terraform-aws-s3,https://github.com/telekom-mms/terraform-aws-s3,0
telekom-mms,terraform-aws-rds,https://github.com/telekom-mms/terraform-aws-rds,0
telekom-mms,terraform-aws-lambda,https://github.com/telekom-mms/terraform-aws-lambda,0
telekom-mms,terraform-aws-kms,https://github.com/telekom-mms/terraform-aws-kms,0
telekom-mms,terraform-aws-iam-roles,https://github.com/telekom-mms/terraform-aws-iam-roles,0
telekom-mms,terraform-aws-dynamodb,https://github.com/telekom-mms/terraform-aws-dynamodb,0
telekom-mms,terraform-aws-cloudwatch,https://github.com/telekom-mms/terraform-aws-cloudwatch,0
telekom-mms,terraform-aws-api-gateway,https://github.com/telekom-mms/terraform-aws-api-gateway,0
telekom-mms,kavir,https://github.com/telekom-mms/kavir,0
telekom-mms,icingaweb2,https://github.com/telekom-mms/icingaweb2,0
oracle,graal,https://github.com/oracle/graal,0
oracle,gcc,https://github.com/oracle/gcc,0
oracle,python-select-ai,https://github.com/oracle/python-select-ai,9
oracle,weblogic-kubernetes-operator,https://github.com/oracle/weblogic-kubernetes-operator,7
oracle,graalpython,https://github.com/oracle/graalpython,0
oracle,netsuite-suitecloud-sdk,https://github.com/oracle/netsuite-suitecloud-sdk,0
oracle,ktls-utils,https://github.com/oracle/ktls-utils,4
oracle,coherence,https://github.com/oracle/coherence,0
oracle,macaron-utilities,https://github.com/oracle/macaron-utilities,0
oracle,accelerated-data-science,https://github.com/oracle/accelerated-data-science,10
oracle,ocifs,https://github.com/oracle/ocifs,0
oracle,solaris-ips,https://github.com/oracle/solaris-ips,0
oracle,truffleruby,https://github.com/oracle/truffleruby,0
oracle,javavscode,https://github.com/oracle/javavscode,7
oracle,macaron,https://github.com/oracle/macaron,0
oracle,weblogic-toolkit-ui,https://github.com/oracle/weblogic-toolkit-ui,0
oracle,weblogic-deploy-tooling,https://github.com/oracle/weblogic-deploy-tooling,7
oracle,weblogic-image-tool,https://github.com/oracle/weblogic-image-tool,1
oracle,solaris-userland,https://github.com/oracle/solaris-userland,0
oracle,nosql-python-sdk,https://github.com/oracle/nosql-python-sdk,0
oracle,graaljs,https://github.com/oracle/graaljs,0
oracle,python-oracledb,https://github.com/oracle/python-oracledb,0
oracle,oci-go-sdk,https://github.com/oracle/oci-go-sdk,0
oracle,weblogic-monitoring-exporter,https://github.com/oracle/weblogic-monitoring-exporter,0
oracle,linux-uek,https://github.com/oracle/linux-uek,0
oracle,dtrace-utils,https://github.com/oracle/dtrace-utils,0
oracle,graalvm-reachability-metadata,https://github.com/oracle/graalvm-reachability-metadata,0
oracle,coherence-go-client,https://github.com/oracle/coherence-go-client,0
oracle,coherence-cli,https://github.com/oracle/coherence-cli,0
oracle,adb-free,https://github.com/oracle/adb-free,1
oracle,langchain-oracle,https://github.com/oracle/langchain-oracle,0
oracle,terraform-provider-oci,https://github.com/oracle/terraform-provider-oci,0
oracle,nosql-java-sdk,https://github.com/oracle/nosql-java-sdk,0
oracle,microservices-datadriven,https://github.com/oracle/microservices-datadriven,0
oracle,adaptivemm,https://github.com/oracle/adaptivemm,0
oracle,glibc,https://github.com/oracle/glibc,0
oracle,binutils-gdb,https://github.com/oracle/binutils-gdb,0
oracle,graalpy-extensions,https://github.com/oracle/graalpy-extensions,7
oracle,db-sharding,https://github.com/oracle/db-sharding,0
oracle,pushiomanager-react-native,https://github.com/oracle/pushiomanager-react-native,0
oracle,oci-compute-jenkins-plugin,https://github.com/oracle/oci-compute-jenkins-plugin,0
oracle,oracle-db-appdev-monitoring,https://github.com/oracle/oracle-db-appdev-monitoring,0
oracle,spring-cloud-oracle,https://github.com/oracle/spring-cloud-oracle,0
oracle,weblogic-azure,https://github.com/oracle/weblogic-azure,0
oracle,mcp,https://github.com/oracle/mcp,2
oracle,cluster-api-provider-oci,https://github.com/oracle/cluster-api-provider-oci,0
oracle,coherence-py-client,https://github.com/oracle/coherence-py-client,0
oracle,coherence-visualvm,https://github.com/oracle/coherence-visualvm,0
oracle,nosql-go-sdk,https://github.com/oracle/nosql-go-sdk,0
oracle,oci-powershell-modules,https://github.com/oracle/oci-powershell-modules,0
oracle,apex,https://github.com/oracle/apex,0
oracle,oraclejet-tooling,https://github.com/oracle/oraclejet-tooling,0
oracle,ojet-cli,https://github.com/oracle/ojet-cli,0
oracle,oraclejet,https://github.com/oracle/oraclejet,0
oracle,oci-java-sdk,https://github.com/oracle/oci-java-sdk,0
oracle,oci-typescript-sdk,https://github.com/oracle/oci-typescript-sdk,0
oracle,oci-dotnet-sdk,https://github.com/oracle/oci-dotnet-sdk,0
oracle,coherence-js-client,https://github.com/oracle/coherence-js-client,0
oracle,oci-cli,https://github.com/oracle/oci-cli,0
oracle,oci-python-sdk,https://github.com/oracle/oci-python-sdk,0
oracle,opengrok,https://github.com/oracle/opengrok,0
oracle,coherence-spring-sockshop-sample,https://github.com/oracle/coherence-spring-sockshop-sample,0
oracle,docker-images,https://github.com/oracle/docker-images,0
oracle,container-images,https://github.com/oracle/container-images,7
oracle,graal-dev-kit,https://github.com/oracle/graal-dev-kit,1
oracle,coherence-micronaut-sockshop-sample,https://github.com/oracle/coherence-micronaut-sockshop-sample,0
oracle,gdk-vscode-extensions,https://github.com/oracle/gdk-vscode-extensions,5
oracle,gdk-intellij-tooling,https://github.com/oracle/gdk-intellij-tooling,0
oracle,visualvm,https://github.com/oracle/visualvm,0
oracle,vagrant-projects,https://github.com/oracle/vagrant-projects,0
oracle,kconfigs,https://github.com/oracle/kconfigs,0
oracle,fmw-kubernetes,https://github.com/oracle/fmw-kubernetes,0
oracle,coherence-helidon-sockshop-sample,https://github.com/oracle/coherence-helidon-sockshop-sample,0
oracle,yo,https://github.com/oracle/yo,0
oracle,dbt-oracle,https://github.com/oracle/dbt-oracle,0
oracle,adb-extproc,https://github.com/oracle/adb-extproc,1
oracle,weblogic-remote-console,https://github.com/oracle/weblogic-remote-console,0
oracle,ojdbc-extensions,https://github.com/oracle/ojdbc-extensions,0
oracle,sql-developer-vscode,https://github.com/oracle/sql-developer-vscode,1
oracle,coherence-dotnet-extend-client,https://github.com/oracle/coherence-dotnet-extend-client,0
oracle,oracle-linux,https://github.com/oracle/oracle-linux,1
oracle,create-database-app,https://github.com/oracle/create-database-app,3
oracle,okafka,https://github.com/oracle/okafka,0
oracle,coherence-operator,https://github.com/oracle/coherence-operator,0
oracle,rewrite-recipes,https://github.com/oracle/rewrite-recipes,1
oracle,node-oracledb,https://github.com/oracle/node-oracledb,0
oracle,odpi,https://github.com/oracle/odpi,0
oracle,oci-hdfs-connector,https://github.com/oracle/oci-hdfs-connector,0
oracle,optic,https://github.com/oracle/optic,0
